Swamp Crab#Hidden,Earth,35,100,100,100,100,-55,-55,-55,8299,1,Crush,0,75,1,1,50,50,1,4
Swamp Crab#Normal,Earth,35,100,100,100,100,-55,-55,-55,8297,1,Crush,0,75,1,1,50,50,1,4
Swamp frog,Earth,20,0,0,0,0,0,0,0,8578,3,Crush,0,25,25,20,15,1,1,4
Swamp snake#Level 109,,,0,0,0,0,0,0,0,5616,12,Crush,0,125,70,110,80,30,30,4
Swamp snake#Level 139,,,0,0,0,0,0,0,0,5617,18,Crush,0,130,90,170,90,30,30,4
Swamp snake#Level 80,,,0,0,0,0,0,0,0,5615,6,Crush,0,120,50,50,70,30,30,4
Swordchick,,,0,0,0,0,0,0,0,3603,5,Stab,0,35,41,42,45,1,1,4
Taloned Wyvern,Air,35,140,70,50,70,70,120,120,7793,"10 (Ranged),12 (Melee),55 (Icy breath)","Slash,Typeless Ranged,Icy breath",0,200,120,110,90,90,90,6
Tanglefoot,,,0,0,0,0,0,0,0,5848,11,Slash,0,102,97,97,91,1,1,4
Tanglefoot (Nightmare Zone)#Hard Mode,Fire,35,0,0,0,0,0,0,0,6291,20,Slash,0,204,194,194,91,1,1,4
Tanglefoot (Nightmare Zone)#Normal Mode,Fire,35,0,0,0,0,0,0,0,6353,11,Slash,0,102,97,97,91,1,1,4
Tar Monster,,,0,0,0,0,0,0,0,7804,9,Typeless Ranged,0,200,120,80,70,1,100,4
Target#Fallen,,,0,0,0,0,0,0,0,4764,1,Crush,0,1,1,1,1,1,1,-1
Target#Standing,,,0,0,0,0,0,0,0,4763,1,Crush,0,1,1,1,1,1,1,-1
Tarik (Nardah),,,-4,19,18,25,20,20,20,4757,3,Stab,0,22,19,18,14,1,1,4
Tarn#Ghost,,,50,50,50,50,50,50,50,6476,9,Crush,0,80,40,80,40,1,1,4
Tarn#Mutant,,,50,50,50,50,50,50,50,6477,9,"Crush,Magic",0,80,40,80,40,1,1,4
Tekton#Enraged,Water,20,0,180,280,290,0,0,0,7543,59,"Stab,Slash,Crush",0,300,390,390,205,205,1,3
Tekton#Enraged (Challenge Mode),Water,20,0,180,280,290,0,0,0,7544,87,"Stab,Slash,Crush",0,450,585,585,246,246,1,3
Tekton#Normal,Water,20,0,105,155,165,0,0,0,"7540,7541,7542",52,"Stab,Slash,Crush",0,300,390,390,205,205,1,3
Tekton#Normal (Challenge Mode),Water,20,0,105,155,165,0,0,0,7545,78,"Stab,Slash,Crush",0,450,585,585,246,246,1,3
Temple Guardian,,,0,0,0,0,0,0,0,7620,3,Stab,0,45,20,20,20,1,1,4
Temple Spider,Fire,40,25,10,20,30,20,20,20,8703,6,Crush,0,70,120,50,10,1,1,4
Tentacle (Abyssal Sire),,,0,0,0,0,0,0,0,5912,31,Typeless Melee,0,255,200,200,1,1,1,4
Tentacle (Temple Trekking)#Submerged,,,0,0,0,0,0,0,0,5646,12,Crush,0,75,115,76,75,50,115,6
Tentacle (Temple Trekking)#Visible,,,0,0,0,0,0,0,0,5643,12,Crush,0,75,115,76,75,50,115,6
Tern,,,0,0,0,0,30,10,30,15228,3,Stab,0,22,25,20,0,1,0,4
Terror dog#Level 100,,,0,0,0,0,0,0,0,6474,11,Crush,0,82,100,90,74,1,1,4
Terror dog#Level 110,,,0,0,0,0,0,0,0,6473,15,Crush,0,87,110,104,78,1,1,4
Terrorbird#1,,,0,0,0,0,0,0,0,2064,3,Stab,0,34,23,23,19,1,1,4
Terrorbird#2,,,0,0,0,0,0,0,0,2065,3,Stab,0,34,23,23,19,1,1,4
Terrorbird#3,,,0,0,0,0,0,0,0,2066,3,Stab,0,34,23,23,19,1,1,4
The Draugen,air,50,500,100,100,100,500,500,500,3922,7,Crush,0,60,60,60,60,1,1,4
The Everlasting,,,0,0,0,0,0,0,0,3474,24,Crush,0,230,187,231,120,1,1,6
The Everlasting (Nightmare Zone)#Hard Mode,,,0,0,0,0,0,0,0,6120,47,Crush,0,255,374,462,120,1,1,6
The Everlasting (Nightmare Zone)#Normal Mode,,,0,0,0,0,0,0,0,6351,24,Crush,0,230,187,231,120,1,1,6
The Forsaken Assassin,Air,15,200,80,60,30,50,50,50,12328,20,"Ranged,Melee",0,200,160,160,140,140,160,4
The Hueycoatl#Body,Earth,60,200,0,100,100,350,350,350,14017,13,None,0,250,150,50,125,50,50,-1
The Hueycoatl#Defeated,Earth,60,200,0,100,100,350,350,350,14012,14,"Melee,Magic,Ranged",0,2500,150,50,125,50,50,0
The Hueycoatl#Normal,Earth,60,200,0,100,100,350,350,350,"14009,14010,14013",14,"Melee,Magic,Ranged",0,2500,150,50,125,50,50,0
The Hueycoatl#Shielded,Earth,60,200,0,100,100,350,350,350,14011,14,"Melee,Magic,Ranged",0,2500,150,50,125,50,50,0
The Hueycoatl#Tail,Earth,60,200,0,100,100,350,350,350,14014,25,Typeless,0,300,150,50,125,50,50,0
The Hueycoatl#Tail (broken),Earth,60,200,0,100,100,350,350,350,14015,25,Typeless,0,300,150,50,125,50,50,0
The Illusive,,,0,0,0,0,0,0,0,3476,8,Crush,0,144,72,71,105,1,1,6
The Inadequacy,,,0,0,0,0,0,0,0,3473,"18 (Melee),20+ (Ranged)","Crush,Ranged",0,180,564,170,240,1,170,4
The Inadequacy (Nightmare Zone)#Hard Mode,,,0,0,0,0,0,0,0,6119,"35 (Melee),33+ (Ranged)","Crush,Ranged",0,255,1128,340,240,1,340,4
The Inadequacy (Nightmare Zone)#Normal Mode,,,0,0,0,0,0,0,0,6350,"18 (Melee),20+ (Ranged)","Crush,Ranged",0,180,564,170,240,1,170,4
The Jormungand,Earth,40,50,10,50,50,50,50,50,"9290,9291","22,50+ (Gaze attack),50+ (Bind attack)","Magic,Melee",0,600,214,214,214,214,214,5
The Kendal,,,-10,10,10,10,20,20,20,"1377,1378",9,Crush,0,50,65,65,60,0,0,4
The Kendal (Nightmare Zone)#Hard Mode,,,-10,10,10,10,20,20,20,6322,24,Crush,0,150,195,195,60,0,0,4
The Kendal (Nightmare Zone)#Normal Mode,,,-10,10,10,10,20,20,20,6383,9,Crush,0,50,65,65,60,0,0,4
The Leviathan#Awakened,,,280,230,260,190,50,25,50,12214,"86 (Melee orb & Bite),41 (Ranged orb),55 (Magic orb),75 (Smoke Blast)","Melee,Ranged,Magic",0,2700,525,630,287,280,280,0
The Leviathan#Post-quest,,,280,230,260,190,50,25,50,12214,"50 (Melee orb & Bite),24 (Ranged orb),32 (Magic orb),60 (Smoke Blast)","Melee,Ranged,Magic",0,900,300,360,250,160,160,0
The Leviathan#Quest,,,220,180,200,150,50,25,50,"12215,12219","34 (Melee orb & Bite),16 (Ranged orb),22 (Magic orb),41+ (Smoke Blast)","Melee,Ranged,Magic",0,720,250,270,200,130,130,0
The Maiden of Sugadinti#30% Health,,,0,0,0,0,0,0,0,8363,36,Magic,0,1050,350,350,200,350,350,10
The Maiden of Sugadinti#50% Health,,,0,0,0,0,0,0,0,8362,36,Magic,0,1750,350,350,200,350,350,10
The Maiden of Sugadinti#70% Health,,,0,0,0,0,0,0,0,8361,36,Magic,0,2450,350,350,200,350,350,10
The Maiden of Sugadinti#Entry Mode,,,0,0,0,0,0,0,0,10814,18,Magic,0,2000,140,140,80,140,140,10
The Maiden of Sugadinti#Hard Mode,,,0,0,0,0,0,0,0,10822,36,Magic,0,3500,350,350,200,350,350,10
The Maiden of Sugadinti#Normal,,,0,0,0,0,0,0,0,8360,36,Magic,0,3500,350,350,200,350,350,10
The Mimic,,,30,150,160,165,145,145,145,8633,23,"Crush,Magic",0,230,185,120,120,60,1,3
The Nightmare,,,600,40,120,180,600,600,600,"9425,9426,9427,9428,9429,9430,9431,9432,9433,9460","50/60 (Melee),33/39 (Ranged and Magic),Increased by 20% if using incorrect protection prayer","Slash,Ranged,Magic",0,2400,150,150,150,150,150,6
The rocks,Fire,100,0,35,35,60,0,0,0,15168,"? (Magic)
23 (Melee)","Magic,Melee",0,130,190,80,135,1,1,4
The Shaikahan,,,10000,0,0,0,10000,10000,10000,4708,9,Slash,0,100,80,80,25,1,1,4
The Untouchable,,,0,0,0,0,0,0,0,3475,26,Crush,0,90,187,255,434,1,1,6
The Untouchable (Nightmare Zone)#Hard Mode,,,0,0,0,0,0,0,0,6121,52,Crush,0,180,374,510,434,1,1,6
The Untouchable (Nightmare Zone)#Normal Mode,,,0,0,0,0,0,0,0,6352,26,Crush,0,90,187,255,434,1,1,6
The Whisperer#Awakened,Earth,60,10,220,180,300,300,300,300,"12204,12205","70+ (x2) (Melee),53 (Ranged),45 (Magic),70 (Screech),75 (Soul Siphon)",All,0,2700,378,378,300,225,243,10
The Whisperer#Post-quest,Earth,60,10,220,180,300,300,300,300,"12204,12205","42 (x2) (Melee),40 (Ranged),36 (Magic),45 (Screech),50 (Soul Siphon)",All,0,900,280,280,250,180,180,10
The Whisperer#Quest,Earth,60,10,220,180,300,300,300,300,"12206,12207","30 (x2) (Melee),28 (Ranged),26 (Magic),45 (Screech),50 (Soul Siphon)",All,0,660,240,250,200,130,130,10
Thermonuclear smoke devil,Air,20,800,9,11,4,900,900,900,499,8,Magical ranged (100% prayer penetration),0,240,230,220,360,1,310,2
Thermonuclear smoke devil (Deadman)#Annihilation,Air,20,200,20,30,12,300,300,300,13659,32,Ranged,0,1500,230,220,150,1,310,2
Thermonuclear smoke devil (Deadman)#Armageddon,,,200,20,30,12,300,300,300,13659,32,Ranged,0,500,230,220,150,1,310,2
Thermonuclear smoke devil (Deadman)#Permanent,Air,20,200,20,30,12,300,300,300,13659,32,Ranged,0,500,230,220,150,1,310,2
Thermonuclear smoke devil (Echo),air,20,800,9,11,4,90,90,90,-1,"51 (Magic/Ranged),99+ (Charge attack)","Magic,Ranged",0,1200,230,220,324,15,387,2
Thief (Varlamore)#1,,,0,0,0,0,0,0,0,13291,2,Crush,0,17,14,13,12,1,1,4
Thief (Varlamore)#2,,,0,0,0,0,0,0,0,13292,2,Crush,0,17,14,13,12,1,1,4
Thief (Varlamore)#3,,,0,0,0,0,0,0,0,13293,2,Crush,0,17,14,13,12,1,1,4
Thief (Varlamore)#4,,,0,0,0,0,0,0,0,13294,2,Crush,0,17,14,13,12,1,1,4
Thief (Varlamore)#5,,,0,0,0,0,0,0,0,13295,2,Crush,0,17,14,13,12,1,1,4
Thief (Varlamore)#6,,,0,0,0,0,0,0,0,13296,2,Crush,0,17,14,13,12,1,1,4
Thief#Monk's Friend,,,4,14,8,13,9,9,9,4247,2,Stab,0,17,14,10,9,1,1,4
Thief#Port Sarim,,,0,0,0,0,0,0,0,3253,2,Crush,0,17,14,13,12,0,2,4
Thief#Port Sarim jail,,,0,0,0,0,0,0,0,1448,2,Crush,0,17,14,13,12,1,1,4
Thief#Standard,,,0,0,0,0,0,0,0,3252,2,Crush,0,17,14,13,12,1,1,4
"Thief#The Warrens, 1",,,4,19,24,14,16,16,16,7914,3,Crush,0,22,19,18,14,1,1,4
"Thief#The Warrens, 2",,,4,19,24,14,16,16,16,7915,3,Crush,0,22,19,18,14,1,1,4
"Thief#The Warrens, 3",,,4,19,24,14,16,16,16,7916,3,Crush,0,22,19,18,14,1,1,4
"Thief#Varrock Gang, 1",,,0,0,0,0,0,0,0,5217,2,Crush,0,17,14,13,12,1,1,4
"Thief#Varrock Gang, 2",,,0,0,0,0,0,0,0,5218,2,Crush,0,17,14,13,12,1,1,4
"Thief#Varrock Gang, 3",,,0,0,0,0,0,0,0,5219,2,Crush,0,17,14,13,12,1,1,4
"Thief#Varrock Gang, 4",,,0,0,0,0,0,0,0,5220,2,Crush,0,17,14,13,12,1,1,4
Thing under the bed,,,0,0,0,0,0,0,0,2115,1,Melee,0,25,1,1,5,1,1,4
Third Age Mage,,,65,5,5,6,-5,-5,-5,8637,16,Magic,0,40,1,1,80,110,1,4
Third Age Ranger,,,60,60,55,47,55,55,55,8636,12,Ranged,0,40,1,1,80,1,95,4
Third Age Warrior,,,-4,113,96,108,97,97,97,8635,18,Slash,0,40,90,75,80,1,1,5
Thora (Miscellania),,,-12,-12,-12,-12,-12,-12,-12,3682,1,Crush,0,1,3,3,3,1,1,4
Thorhild,,,0,0,0,0,0,0,0,3677,1,Crush,0,1,1,1,1,1,1,4
Thrantax the Mighty,,,0,0,0,0,0,0,0,3518,9,Crush,0,80,80,80,80,1,1,4
Thrower Troll,earth,20,200,0,0,0,120,200,200,"931,932,933,934,935",6,Ranged,0,95,30,80,30,0,60,7
Thrower troll (Trollheim),Earth,20,200,0,0,0,120,200,200,"4135,4136,4137,4138,4139",10,Ranged,0,95,30,95,15,0,60,7
Thug,,,0,3,2,3,0,0,0,525,2,Stab,0,18,7,5,9,1,1,4
Tiger shark,,,0,0,0,0,20,40,100,15198,9,Slash,0,174,120,85,60,1,0,4
Tok-Xil (Construction),,,0,0,0,0,0,0,0,141,19,"Crush,Ranged",0,60,120,180,90,90,180,4
Tok-Xil#Spawn point,Water,40,0,0,0,0,0,0,0,"2194,3122","13 (Melee),14 (Ranged)","Crush,Ranged",0,40,80,120,60,60,120,4
Tok-Xil#Standard,Water,40,0,0,0,0,0,0,0,"2193,3121","13 (Melee),14 (Ranged)","Crush,Ranged",0,40,80,120,60,60,120,4
Tolna#East head,,,50,0,0,0,50,50,50,1076,5,Ranged,0,37,42,41,40,1,1,5
Tolna#North head,,,50,0,0,0,50,50,50,1077,5,"Stab,Ranged",0,37,42,41,40,1,1,0
Tolna#South head,,,50,0,0,0,50,50,50,1075,5,"Slash,Ranged",0,37,42,41,40,1,1,0
Torag the Corrupted,Air,50,0,222,221,235,221,221,221,1676,23,Crush,0,100,100,100,100,1,1,5
Torcher#Level 33,,,0,0,0,0,0,0,0,"1714,1715",6,Ranged magic,0,18,0,0,25,46,0,4
Torcher#Level 49,,,0,0,0,0,0,0,0,"1716,1717",8,Ranged magic,0,30,0,0,41,66,0,4
Torcher#Level 66,,,0,0,0,0,0,0,0,"1718,1719",9,Ranged magic,0,45,0,0,57,85,0,4
Torcher#Level 79,,,0,0,0,0,0,0,0,"1720,1721",11,Ranged magic,0,57,0,0,73,97,0,4
Torcher#Level 91,,,0,0,0,0,0,0,0,1722,12,Ranged magic,0,70,0,0,89,107,0,4
Torcher#Level 92,,,0,0,0,0,0,0,0,1723,12,Ranged magic,0,71,0,0,89,107,0,4
Tormented Demon#1,Water,30,5,68,75,175,150,90,140,13599,"<div class=""plainlist "" >
*31 (auto)
*45 (special)
</div>",All,0,600,255,255,150,255,255,6
Tormented Demon#2,Water,30,5,68,75,175,150,90,140,13600,"<div class=""plainlist "" >
*31 (auto)
*45 (special)
</div>",All,0,600,255,255,150,255,255,6
Tormented Demon#3,Water,30,5,68,75,175,150,90,140,13601,"<div class=""plainlist "" >
*31 (auto)
*45 (special)
</div>",All,0,600,255,255,150,255,255,6
Tormented Demon#4,Water,30,5,68,75,175,150,90,140,13602,"<div class=""plainlist "" >
*31 (auto)
*45 (special)
</div>",All,0,600,255,255,150,255,255,6
Tormented Soul,,,0,0,0,0,0,0,0,"8512,8513",2,Crush,0,20,16,12,10,1,1,4
Tormented Warrior,,,0,0,0,0,0,0,0,3959,10,Stab,0,90,76,76,76,0,0,4
Tortoise#No riders,Earth,20,0,0,0,0,0,0,0,6075,10,Crush,0,100,15,90,80,1,1,4
Tortoise#With riders,Earth,20,0,0,0,0,0,0,0,6076,11,"Crush,Magic,Ranged",0,120,30,100,80,50,50,4
Tortured gorilla#Level 141,,,25,0,0,0,0,0,0,"7150,7151,7153",13,"Magic,Ranged,Crush",0,210,105,95,95,95,95,5
Tortured gorilla#Level 142,,,0,0,0,0,0,0,0,"7095,7096,7097",29,Crush,0,110,180,90,110,110,1,4
Tortured soul,,,0,0,0,0,0,0,0,2999,7,Crush,0,51,52,62,38,1,1,4
Totem (Phosani's Nightmare),Fire,70,,,,,,,,"9435,9438,9441,9444",,None,0,200,1,1,0,1,1,
Totem (Phosani's Nightmare),,,,,,,,,,"9436,9439,9442,9445",,None,0,200,1,1,0,1,1,
Totem (The Nightmare),Fire,70,,,,,,,,"9435,9438,9441,9444",,None,0,300,1,1,0,1,1,
Totem (The Nightmare),,,,,,,,,,"9436,9439,9442,9445",,None,0,300,1,1,0,1,1,
Tough Guy,,,0,10,9,8,0,0,0,3551,7,Crush,0,75,85,50,50,80,0,4
Tower Archer#East,,,24,0,0,0,40,40,40,6066,7,Ranged,0,50,10,10,10,1,40,6
Tower Archer#North,,,6,0,0,0,12,12,12,6065,4,Ranged,0,30,10,10,10,1,20,6
Tower Archer#South,,,20,0,0,0,45,45,45,6067,10,Ranged,0,70,10,10,10,1,60,6
Tower Archer#West,,,34,0,0,0,66,66,66,6068,16,Ranged,0,90,10,10,10,1,80,6
Tower guard,,,0,28,23,35,0,0,0,4405,4,Stab,0,22,26,26,26,1,1,4
Trapped Soul,Air,15,0,0,0,0,0,0,0,8514,4,Crush,0,30,25,29,20,1,1,4
Trapped Soul (Nightmare Zone)#Hard Mode,Air,15,0,0,0,0,0,0,0,8529,13,Crush,0,98,100,120,20,1,1,4
Trapped Soul (Nightmare Zone)#Normal Mode,Air,15,0,0,0,0,0,0,0,8528,4,Crush,0,30,25,29,20,1,1,4
Tree spirit (Lost City),fire,35,0,0,0,0,0,0,0,1163,10,Crush,0,85,90,95,80,1,1,4
Tree spirit (Nightmare Zone)#Hard Mode,Fire,35,0,0,0,0,0,0,0,6319,22,Crush,0,187,200,209,80,1,1,4
Tree spirit (Nightmare Zone)#Normal Mode,Fire,35,0,0,0,0,0,0,0,6380,10,Crush,0,85,90,95,80,1,1,4
Tree spirit#Level 120,Fire,35,0,0,0,0,0,0,0,1865,11,Crush,0,120,100,100,100,1,1,4
Tree spirit#Level 14,Fire,35,0,0,0,0,0,0,0,1861,2,Crush,0,25,9,9,9,1,1,4
Tree spirit#Level 159,Fire,35,0,0,0,0,0,0,0,1866,14,Crush,0,170,130,130,130,1,1,4
Tree spirit#Level 29,Fire,35,0,0,0,0,0,0,0,1862,3,Crush,0,40,22,22,22,1,1,4
Tree spirit#Level 49,Fire,35,0,0,0,0,0,0,0,1863,5,Crush,0,60,38,38,38,1,1,4
Tree spirit#Level 79,Fire,35,0,0,0,0,0,0,0,1864,7,Crush,0,85,65,65,65,1,1,4
Treus Dayth (Nightmare Zone)#Hard Mode,Air,25,-5,5,5,5,5,5,5,6298,18,Crush,0,240,168,168,100,1,1,4
Treus Dayth (Nightmare Zone)#Normal Mode,Air,25,-5,5,5,5,5,5,5,6359,8,Crush,0,100,70,70,100,1,1,4
Treus Dayth#In combat,Air,25,-5,5,5,5,5,5,5,3616,"15 (Ranged),8 (Crush)","Ranged,Crush",0,100,70,70,100,1,1,4
Tribesman,,,0,6,4,6,0,0,0,"6406,6407",4,Stab,0,39,23,27,26,1,1,4
Tribesman#Dark brown,,,0,6,4,6,0,0,0,530,4,Stab,0,39,23,27,26,1,1,4
Tribesman#Light brown,,,0,6,4,6,0,0,0,11954,4,Stab,0,39,23,27,26,1,1,4
Tribeswoman#Dark brown,,,0,6,4,6,0,0,0,11955,4,Stab,0,39,23,27,26,1,1,4
Tribeswoman#Light brown,,,0,6,4,6,0,0,0,11956,4,Stab,0,39,23,27,26,1,1,4
Troll (Construction),,,200,40,25,25,200,200,200,133,23,Crush,0,120,50,100,50,0,0,4
Troll (historical),,,,,,,,,,-1,,,0,,,,,,,
Troll (Realm of Memories),,,0,0,0,0,0,0,0,-1,,,0,55,65,63,58,1,1,4
Troll general#Hammer (brown),earth,20,200,35,35,60,120,200,200,4122,38,Crush,0,140,70,140,40,0,0,4
Troll general#Hammer (grey),earth,20,200,35,35,60,120,200,200,4121,38,Crush,0,140,70,140,40,0,0,4
Troll general#Sword,earth,20,200,35,35,60,120,200,200,4120,38,Slash,0,140,70,140,40,0,0,4
Troll spectator,Earth,20,200,10,0,0,200,200,200,"4123,4124,4125,4126,4127,4128,4129",13,Crush,0,90,40,90,25,0,0,6
Tstanon Karlak,Water,40,-5,0,0,0,0,0,0,3130,15,Crush,0,142,124,118,125,50,50,5
Tumeken's Warden (Deadman)#Annihilation,Earth,50,-30,70,70,70,70,70,70,15551,22,Ranged,0,3000,300,150,100,190,350,5
Tumeken's Warden (Deadman)#Permanent,Earth,50,-30,70,70,70,70,70,70,15551,22,Ranged,0,750,300,150,100,190,350,5
Tumeken's Warden#Active,Earth,50,-30,70,70,70,70,70,70,"11756,11757",22,"Melee,Ranged,Magic",0,140,300,150,100,190,190,8
Tumeken's Warden#Core-ejected,Earth,50,-30,70,70,70,70,70,70,11758,22,"Melee,Ranged,Magic",0,4500,300,150,100,190,190,8
Tumeken's Warden#Damaged,Earth,50,20,20,40,40,20,20,20,11762,26,"Melee,Ranged,Magic",0,880,150,150,150,150,150,8
Tumeken's Warden#Enraged,Earth,50,20,20,40,40,20,20,20,11762,26,"Melee,Ranged,Magic",0,880,150,150,180,150,150,8
Tumeken's Warden#Invulnerable,Earth,50,20,20,40,40,20,20,20,11764,26,"Melee,Ranged,Magic",0,880,150,150,150,150,150,8
Turoth#Baby,,,0,20,0,20,0,0,0,430,9,Stab,0,76,53,83,83,1,1,4
Turoth#Child,,,0,20,0,20,0,0,0,429,9,Stab,0,77,54,84,84,1,1,4
Turoth#Dad,,,0,20,0,20,0,0,0,427,10,Stab,0,81,58,88,88,1,1,4
Turoth#Mum,,,0,20,0,20,0,0,0,428,10,Stab,0,79,56,86,86,1,1,4
Twig#Awake,Earth,20,200,10,0,0,200,200,200,4131,13 (approx),Crush,0,90,40,90,25,0,0,6
Twig#Sleeping,Earth,20,200,10,0,0,200,200,200,4133,13 (approx),Crush,0,90,40,90,25,0,0,6
Twisted Banshee,Air,25,0,15,15,15,15,15,15,7272,9,Magical melee,0,100,75,85,50,1,1,4
Typhor,,,30,0,30,30,0,0,0,"9295,9296",20,"Magic,Melee",0,360,186,186,186,186,1,4
Tyras guard,,,-10,76,87,84,79,79,79,"639,1327,3433,3434,3436,8945,8961,8962,8963,8964",15,Stab,0,110,85,95,100,1,0,5
Tz-Kek#Level 22,Water,40,0,0,0,0,0,0,0,3120,4,Crush,0,10,20,30,15,15,30,4
Tz-Kek#Level 45,Water,40,0,0,0,0,0,0,0,"2191,2192,3118,3119",7,Crush,0,20,40,60,30,30,60,4
Tz-Kih,Water,40,0,0,0,0,0,0,0,"2189,2190,3116,3117",4,Stab,0,10,20,30,15,15,30,4
TzHaar-Hur,Water,40,0,0,0,0,0,0,0,"2161,2162,2163,2164,2165,2166,7682,7683,7684,7685,7686,7687",7,Crush,0,80,60,60,60,80,1,5
TzHaar-Ket#Level 149,Water,40,0,0,0,0,0,0,0,"2173,2174,2175,2176,2177,2178,2179,2187",15,Crush,0,140,120,140,120,40,1,4
TzHaar-Ket#Level 221,Water,40,0,0,0,0,0,0,0,7679,19,Crush,0,200,200,180,190,40,1,4
TzHaar-Mej,Water,40,0,0,0,0,0,0,0,"2154,2155,2156,2157,2158,2159,2160","13 Magic,9 Melee","Magic,Crush",0,100,80,80,80,120,1,5
TzHaar-Xil#Knife,Water,40,0,0,0,0,0,0,0,"2167,2170",11,Crush,0,120,140,100,100,40,120,4
TzHaar-Xil#Ring,Water,40,0,0,0,0,0,0,0,"2169,2172","11,16 (Ranged)","Crush,Ranged",0,120,140,100,100,40,120,4
TzHaar-Xil#Sword,Water,40,0,0,0,0,0,0,0,"2168,2171",11,Crush,0,120,140,100,100,40,120,4
TzKal-Zuk#Enraged,Water,40,350,0,0,0,100,100,100,7706,"148&thinsp;'""`UNIQ--ref-000000E3-QINU`""'","Typeless Magic,Typeless Ranged",0,1200,350,600,260,150,400,7
TzKal-Zuk#Normal,Water,40,350,0,0,0,100,100,100,7706,"148&thinsp;'""`UNIQ--ref-000000E3-QINU`""'","Typeless Magic,Typeless Ranged",0,1200,350,600,260,150,400,10
TzTok-Jad,Water,40,0,0,0,0,0,0,0,3127,"97 (Melee),97 (Ranged),95 (Magic)","Stab,Magic,Ranged",0,250,640,960,480,480,960,8
TzTok-Jad (Deadman)#Annihilation,Water,40,0,0,0,0,0,0,0,13661,"78 (Melee),108","Stab,Magic,Ranged",0,5000,640,770,200,750,750,8
TzTok-Jad (Deadman)#Armageddon,Water,40,0,0,0,0,0,0,0,13661,"78 (Melee),108","Stab,Magic,Ranged",0,5000,350,350,200,450,450,8
TzTok-Jad (Deadman)#Permanent,Water,40,0,0,0,0,0,0,0,13661,"78 (Melee),108","Stab,Magic,Ranged",0,2000,640,770,200,750,750,8
TzTok-Jad (PvM Arena),,,0,0,0,0,0,0,0,6506,"97 (Melee),97 (Ranged),95 (Magic)","Stab,Magic,Ranged",0,250,640,960,480,480,960,8
TzTok-Jad-Rek,Water,40,0,0,0,0,0,0,0,15557,"25 (Melee),?","Stab,Magic,Ranged",0,200,160,240,25,250,250,8
Ugthanki,,,0,0,0,0,0,0,0,4652,4,Stab,0,45,35,35,35,0,0,4
Ulfric,,,0,0,0,0,0,0,0,4500,11,Slash,0,60,100,100,82,1,1,4
Umbra,,,150,100,100,100,25,25,25,11284,29,Magic,-2,500,1,1,200,200,1,5
Unbound JalTok-Jad,Water,40,0,0,0,0,0,0,0,-1,154,"Ranged,Magic,Stab",0,700,1125,1530,600,637,765,8
Undead chicken,Fire,50,-42,-42,-42,-42,-42,-42,-42,2993,0,Stab,0,3,1,1,1,1,1,4
Undead cow,Fire,50,-21,-21,-21,-21,-21,-21,-21,2992,1,Crush,0,8,1,1,1,1,1,4
Undead Druid,Fire,50,140,80,40,30,40,40,40,2145,"22 (Magic),11 (Melee)","Crush,Magic",0,140,60,50,60,115,0,4
Undead Lumberjack#Level 30,Fire,50,0,0,0,0,0,0,0,"5648,5649,5650,5651,5652,5653,5654,5655",2,Crush,0,10,73,6,10,1,1,4
Undead Lumberjack#Level 35,Fire,50,0,0,0,0,0,0,0,"5656,5657,5658,5659,5660,5661,5662,5663",2,Crush,0,11,87,6,11,1,1,4
Undead Lumberjack#Level 40,Fire,50,0,0,0,0,0,0,0,"5665,5666,5667,5668,5669,5670,5671,5672",2,Crush,0,12,101,6,12,1,1,4
Undead Lumberjack#Level 45,Fire,50,0,0,0,0,0,0,0,"5673,5674,5675,5676,5677,5678,5679,5680",3,Crush,0,13,105,16,13,1,1,4
Undead Lumberjack#Level 50,Fire,50,0,0,0,0,0,0,0,"5681,5682,5683,5684,5685,5686,5687,5688",3,Crush,0,14,117,16,14,1,1,4
Undead Lumberjack#Level 55,Fire,50,0,0,0,0,0,0,0,"5689,5690,5691,5692,5693,5694,5695,5696",4,Crush,0,15,133,16,15,1,1,4
Undead Lumberjack#Level 60,Fire,50,0,0,0,0,0,0,0,"5697,5698,5699,5700,5701,5702,5703,5704",4,Crush,0,16,137,26,16,1,1,4
Undead Lumberjack#Level 64,Fire,50,0,0,0,0,0,0,0,"5705,5706,5707,5708,5709,5710,5711,5712",4,Crush,0,17,147,26,17,1,1,4
Undead Lumberjack#Level 70,Fire,50,0,0,0,0,0,0,0,"5713,5714,5715,5716,5717,5718,5719,5720",4,Crush,0,18,163,26,18,1,1,4
Undead one#Level 61,Earth,50,1,3,5,5,4,4,4,"5344,5345",7,Slash,0,47,55,55,55,0,0,4
Undead one#Level 68 (Skeletal),Earth,50,0,0,0,0,0,0,0,"5342,5343",7,Slash,0,47,63,63,63,0,0,4
Undead one#Level 68 (Zombie),Fire,50,0,0,0,0,0,0,0,"5346,5347,5348",7,Slash,0,47,63,63,63,0,0,4
Undead one#Level 73,Fire,50,0,0,0,0,0,0,0,"5349,5350,5351",8,Slash,0,59,65,65,65,0,0,4
Undead Zealot#1,Fire,50,0,0,20,20,10,10,10,10591,4,Crush,0,28,28,28,38,1,1,4
Undead Zealot#2,Fire,50,0,0,20,20,10,10,10,10592,4,Crush,0,28,28,28,38,1,1,4
Underwater horror,,,,,,,,,,-1,,,0,45,70,,55,,,
